"","region","industry","aufwand","ertrag"
"140",122,5,18876,24108
"141",122,5,52462,48026
"142",122,5,62368,107993
"143",122,2,199568,264283
"144",122,2,246557,285914
"145",122,3,124987,150758
"146",122,5,207684,331411
"147",122,5,311477,606197
"148",122,2,137679,268538
"149",122,2,146271,220013
"150",122,5,204078,177668
"151",122,3,18857,25147
"152",122,2,43054,45570
"153",122,1,107187,147167
"154",122,2,110218,157682
"155",122,2,270866,172303
"156",122,2,128132,148792
"157",122,4,116786,144956
"158",122,5,187390,200787
"159",122,1,520825,688418
"160",122,2,18357,20385
"161",122,2,291383,730001
"162",122,3,123419,171119
"163",122,3,287082,358255
"164",122,4,140520,145977
"165",122,4,1373414,1382335
"166",122,2,262903,388151
"167",122,2,166033,100420
"168",122,2,167018,251220
"169",122,2,172697,180776
"170",122,5,397518,545358
"171",122,2,126533,104557
"172",122,2,348536,454260
"173",122,2,71084,95787
"174",122,2,98009,74081
"175",122,2,170713,214355
"176",122,4,53813,65002
"177",122,2,133956,211914
"178",122,2,821978,1079406
"179",122,2,116039,104819
"180",122,2,559741,632262
"181",122,1,62139,54424
"182",122,2,30647,65082
"183",122,2,192785,166932
"184",122,4,82218,68035
"185",122,4,31023,42151
"186",122,4,57024,147832
"187",122,4,134832,301249
"188",122,4,205557,403013
"189",122,4,106076,171079
"190",122,4,5301,7992
"191",122,1,69808,64847
"192",122,1,111302,194439
"193",122,1,212147,430894
"194",122,2,510341,678880
"195",122,2,26499,23769
"196",122,2,83539,128459
"197",122,2,109877,115454
"198",122,2,105518,78586
"199",122,2,189628,207889
"200",122,3,92390,139777
"201",122,2,143946,231287
"202",122,2,144878,121603
"203",122,2,137756,70927
"204",122,2,299086,409352
"205",122,2,198754,324896
"206",122,2,232743,304777
"207",122,2,272798,415069
"208",122,2,72696,97177
"209",122,5,93148,26633
"210",122,5,111791,86489
"211",122,5,164021,190903
"212",122,5,231174,234208
"213",122,5,356766,397094
"214",122,5,330331,297419
"215",122,2,54707,37156
"216",122,3,40369,48540
"217",122,5,102954,122071
"218",122,3,48419,88654
"219",122,2,158132,220886
"220",122,3,89967,116857
"221",122,3,112599,122103
"222",122,3,164294,197766
"223",122,2,212273,260612
"224",122,3,276296,305513
"225",122,3,340057,127535
"226",122,3,468976,398951
"227",122,3,812439,479976
"228",122,4,11179,40072
"229",123,3,828267,1030810
"230",123,3,117684,174532
"231",123,2,463337,455639
"232",123,2,190576,265224
"233",123,2,212313,275685
"234",123,3,174108,229087
"235",123,2,173182,265721
"236",123,5,903427,897674
"237",123,5,344637,492988
"238",123,2,139339,368470
"239",123,5,107461,58867
"240",123,2,76167,91639
"241",123,2,353215,315141
"242",123,2,145968,208194
"243",123,2,376628,511502
"244",123,3,49934,92825
"245",123,3,283424,365622
"246",123,2,152354,106109
"247",123,2,214935,236496
"248",123,3,65381,71597
"249",123,2,131258,141337
"250",123,5,41829,43979
"251",123,5,114841,147445
"252",123,2,285226,420122
"253",123,2,235546,258440
"254",123,5,403879,567594
"255",123,2,53339,19953
"256",123,1,85253,108393
"257",123,2,80894,117410
"258",123,4,93361,225992
"259",123,5,45222,47734
"260",123,3,562940,571037
"261",123,4,83055,119151
"262",123,1,80871,118560
"263",123,1,559242,699647
"264",123,2,112673,112385
"265",123,2,193757,282998
"266",123,2,114749,178564
"267",123,2,135877,171009
"268",123,2,134050,130993
"269",123,1,104694,104770
"270",123,2,127884,179437
"271",123,2,136231,261850
"272",123,2,232330,294592
"273",123,1,202251,224200
"274",123,2,156908,136016
"275",123,2,128496,159105
"276",123,4,56826,149732
"277",123,4,141817,269496
"278",123,2,329495,320840
"279",123,2,515532,599382
"280",123,4,45778,43077
"281",123,2,100084,111202
"282",123,5,35834,50330
"283",123,5,155696,195169
"284",123,3,25788,39769
"285",123,3,83737,93312
"286",123,3,252171,352256
"287",123,3,227818,241547
"288",123,5,552594,415108
"289",123,2,90633,91959
"290",123,1,184774,264613
"291",123,2,113330,63763
"292",123,2,348715,350241
"293",123,2,523688,577020
"294",123,3,1769043,2331141
"295",123,1,97549,227418
"296",123,3,277419,315776
"297",123,5,305238,402569
"298",123,2,19336,15187
"299",123,5,205202,506651
"300",123,2,137418,194637
"301",123,1,263930,278904
"302",123,3,511668,491982
"303",123,5,601734,461345
"304",123,2,154862,175710
"305",123,3,228053,215570
"306",123,4,32582,59461
"307",123,4,210313,146020
"308",123,2,62150,95321
"309",123,2,148665,232409
"310",123,2,71019,122829
"311",123,1,106124,145431
"312",123,1,355187,461077
"313",123,1,186810,271616
"314",123,1,117986,241875
"315",123,2,439313,621466
"316",123,5,23262,22212
"317",123,2,655390,717968
"318",123,5,88891,115894
"319",123,5,245025,337634
"320",123,5,175667,234136
"321",123,5,187902,296797
"322",123,5,121130,241819
"323",123,5,373078,388184
"324",123,2,110051,157961
"325",123,3,66252,43892
"326",123,2,73770,56948
"327",123,3,162869,82389
"328",123,3,165312,233147
"329",123,3,154781,170761
"330",123,2,227499,387868
"331",123,2,317778,418899
"332",123,3,5127470,4732728
"333",123,4,12679,52222
"334",123,4,327635,425922
"335",123,4,57799,186319
"336",123,4,157744,305468
"337",131,3,148134,255314
"338",131,5,188420,324395
"339",131,3,128773,219108
"340",131,3,354288,468017
"341",131,3,109394,114443
"342",131,5,61536,100457
"343",131,3,140514,166778
"344",131,5,888032,857421
"345",131,5,20666,43825
"346",131,5,252833,341181
"347",131,5,42320,43740
"348",131,5,188473,287367
"349",131,3,160151,156990
"350",131,4,66186,48855
"351",131,2,162423,165490
"352",131,3,332608,303492
"353",131,5,57844,92778
"354",131,5,311868,345417
"355",131,3,46380,61758
"356",131,3,252070,364938
"357",131,5,233448,292532
"358",131,5,193783,169583
"359",131,3,70627,62488
"360",131,5,17664,20413
"361",131,5,171635,297437
"362",131,5,342608,498992
"363",131,3,169027,180728
"364",131,5,38694,66057
"365",131,5,19254,26836
"366",131,5,527491,693601
"367",131,5,432928,668167
"368",131,5,46677,38500
"369",131,4,19069,35079
"370",131,3,71955,95502
"371",131,1,206805,287504
"372",131,4,122210,227902
"373",131,2,96929,187741
"374",131,3,201124,325975
"375",131,3,269997,227668
"376",131,5,474596,476519
"377",131,3,73818,65500
"378",131,5,25127,43081
"379",131,5,137290,203068
"380",131,5,227644,243264
"381",131,5,332862,458034
"382",131,5,592059,533916
"383",131,5,650231,810179
"384",131,3,167385,238986
"385",131,4,16699,37952
"386",131,4,145324,80144
"387",131,4,68076,222865
"388",131,2,72030,88888
"389",131,2,227380,284579
"390",131,5,335802,435516
"391",131,2,762222,822243
"392",131,5,503464,620718
"393",131,3,66269,95189
"394",131,4,411712,138820
"395",131,4,82407,239795
"396",131,4,59196,158230
"397",131,4,49009,93657
"398",131,3,142184,254721
"399",131,5,48937,76092
"400",131,5,175522,146213
"401",131,2,237617,277153
"402",131,4,55932,68633
"403",131,4,168832,184426
"404",131,4,118581,107641
"405",131,5,82619,78608
"406",131,5,89779,125200
"407",131,5,227215,405877
"408",131,3,58126,95059
"409",131,3,31261,47881
"410",131,3,62293,90837
"411",131,3,84896,137640
"412",131,3,99613,154589
"413",131,4,45422,71971
"414",131,4,74466,108267
"415",131,4,68249,85252
"416",131,2,91677,132177
"417",131,4,230422,188975
"418",132,4,18983,28162
"419",132,4,106689,162037
"420",132,4,26075,30006
"421",132,4,32296,45928
"422",132,4,145473,240391
"423",132,4,30566,42249
"424",132,4,43883,42678
"425",132,4,36708,55461
"426",132,4,57454,145488
"427",132,4,17480,20164
"428",132,4,104782,194638
"429",132,4,19703,17961
"430",132,5,96127,118385
"431",132,5,79509,80768
"432",132,2,32712,18220
"433",132,4,15448,37096
"434",132,4,59900,144763
"435",132,5,60206,77557
"436",132,1,73102,105262
"437",132,4,140576,63044
"438",132,4,71554,87568
"439",132,3,22289,10474
"440",132,4,58493,88696
"441",132,5,41320,50559
"442",132,3,24183,20112
"443",132,4,30561,20207
"444",132,4,9301,11289
"445",132,4,8078,18403
"446",132,4,33288,59683
"447",132,4,16290,29651
"448",132,4,46699,92614
"449",132,4,266182,108412
"450",132,4,79724,75340
"451",132,4,134251,320915
